,mean,Standard deviation
"('q_value_sampling', 'moment_updating', 0.5, 1.1, 0.25, 1)",6.1,14.942891286494726
"('q_value_sampling', 'moment_updating', 0.5, 1.1, 0.5, 1)",4.3,9.17660067781093
"('q_value_sampling', 'moment_updating', 0.5, 1.1, 0.75, 1)",5.0,21.0
"('q_value_sampling', 'moment_updating', 0.5, 1.1, 1, 1)",-1.9,18.069034285207387
"('q_value_sampling', 'moment_updating', 0.5, 1.1, 1.5, 1)",-6.7,25.56579746458146
"('q_value_sampling', 'moment_updating', 0.5, 1.1, 2, 1)",-20.6,27.950670832736737
"('q_value_sampling', 'moment_updating', 0.5, 1.1, 3, 1)",-12.0,29.7018517941222
"('q_value_sampling', 'moment_updating', 0.5, 1.01, 0.01, 1)",14.4,7.964923100695951
"('q_value_sampling', 'moment_updating', 0.5, 1.01, 0.05, 1)",2.8,14.579437574886075
"('q_value_sampling', 'moment_updating', 0.5, 1.01, 0.1, 1)",2.1,16.777663722938303
"('q_value_sampling', 'moment_updating', 0.5, 1.01, 0.25, 1)",-15.1,26.545997815113296
"('q_value_sampling', 'moment_updating', 0.5, 1.01, 0.5, 1)",-33.2,36.632772212869725
"('q_value_sampling', 'moment_updating', 0.5, 1.01, 0.75, 1)",-26.3,28.82724405835563
"('q_value_sampling', 'moment_updating', 0.5, 1.01, 1, 1)",-31.3,26.67976761517986
"('q_value_sampling', 'moment_updating', 0.5, 1.01, 1.5, 1)",-63.1,51.545028858271095
"('q_value_sampling', 'moment_updating', 0.5, 1.01, 2, 1)",-62.2,38.164905345094205
"('q_value_sampling', 'moment_updating', 0.5, 1.01, 3, 1)",-69.8,42.30082741507547
"('q_value_sampling', 'moment_updating', 0.5, 1.001, 0.01, 1)",5.6,15.034626699722212
"('q_value_sampling', 'moment_updating', 0.5, 1.001, 0.05, 1)",-16.7,26.03094312544207
"('q_value_sampling', 'moment_updating', 0.5, 1.001, 0.1, 1)",-21.3,30.28547506644068
"('q_value_sampling', 'moment_updating', 0.5, 1.001, 0.25, 1)",-65.5,32.67185332973935
"('q_value_sampling', 'moment_updating', 0.5, 1.001, 0.5, 1)",-96.0,31.438829494750596
"('q_value_sampling', 'moment_updating', 0.5, 1.001, 0.75, 1)",-137.5,56.171612047367844
"('q_value_sampling', 'moment_updating', 0.5, 1.001, 1, 1)",-115.6,48.39876031470227
"('q_value_sampling', 'moment_updating', 0.5, 1.001, 1.5, 1)",-145.1,42.26689011507707
"('q_value_sampling', 'moment_updating', 0.5, 1.001, 2, 1)",-118.9,32.75805244516224
"('q_value_sampling', 'moment_updating', 0.5, 1.001, 3, 1)",-257.3,57.83087410717566
"('q_value_sampling', 'moment_updating', 0.5, 1.0001, 0.01, 1)",-35.7,29.192636057745798
"('q_value_sampling', 'moment_updating', 0.5, 1.0001, 0.05, 1)",-58.6,47.22753434173755
"('q_value_sampling', 'moment_updating', 0.5, 1.0001, 0.1, 1)",-111.1,57.722525932256296
"('q_value_sampling', 'moment_updating', 0.5, 1.0001, 0.25, 1)",-156.7,41.26269501620077
"('q_value_sampling', 'moment_updating', 0.5, 1.0001, 0.5, 1)",-237.7,57.466598994546395
"('q_value_sampling', 'moment_updating', 0.5, 1.0001, 0.75, 1)",-305.6,71.15925800624962
"('q_value_sampling', 'moment_updating', 0.5, 1.0001, 1, 1)",-316.6,52.80568151250394
"('q_value_sampling', 'moment_updating', 0.5, 1.0001, 1.5, 1)",-347.9,73.28772066315067
"('q_value_sampling', 'moment_updating', 0.5, 1.0001, 2, 1)",-300.5,45.9526930658041
"('q_value_sampling', 'moment_updating', 0.5, 1.0001, 3, 1)",-330.2,68.22873295027543
"('q_value_sampling', 'moment_updating', 0.5, 1.25, 0.01, 1)",18.4,4.029888335921977
"('q_value_sampling', 'moment_updating', 0.5, 1.25, 0.05, 1)",16.6,9.090654541890808
"('q_value_sampling', 'moment_updating', 0.5, 1.25, 0.1, 1)",4.6,21.383170952877872
"('q_value_sampling', 'moment_updating', 0.5, 1.25, 0.25, 1)",6.3,14.656397920362288
"('q_value_sampling', 'moment_updating', 0.5, 1.25, 0.5, 1)",9.1,7.408778576796583
"('q_value_sampling', 'moment_updating', 0.5, 1.25, 0.75, 1)",6.7,13.35702062587312
"('q_value_sampling', 'moment_updating', 0.5, 1.25, 1, 1)",12.8,9.249864863877741
"('q_value_sampling', 'moment_updating', 0.5, 1.25, 1.5, 1)",9.7,12.884486796143648
"('q_value_sampling', 'moment_updating', 0.5, 1.25, 2, 1)",9.4,10.209799214480174
"('q_value_sampling', 'moment_updating', 0.5, 1.25, 3, 1)",-13.9,28.215066896961275
"('q_value_sampling', 'moment_updating', 0.5, 1.5, 0.01, 1)",11.5,7.1449282711585
"('q_value_sampling', 'moment_updating', 0.5, 1.5, 0.05, 1)",17.7,5.139066063011838
"('q_value_sampling', 'moment_updating', 0.5, 1.5, 0.1, 1)",10.3,15.34959282847594
"('q_value_sampling', 'moment_updating', 0.5, 1.5, 0.25, 1)",18.0,4.9396356140913875
"('q_value_sampling', 'moment_updating', 0.5, 1.5, 0.5, 1)",0.7,26.608457302143616
"('q_value_sampling', 'moment_updating', 0.5, 1.5, 0.75, 1)",15.7,8.521150157109075
"('q_value_sampling', 'moment_updating', 0.5, 1.5, 1, 1)",12.6,13.690872872099865
"('q_value_sampling', 'moment_updating', 0.5, 1.5, 1.5, 1)",9.2,14.288456879593403
"('q_value_sampling', 'moment_updating', 0.5, 1.5, 2, 1)",7.0,12.649110640673518
"('q_value_sampling', 'moment_updating', 0.5, 1.5, 3, 1)",-8.1,22.295515244102344
"('q_value_sampling', 'moment_updating', 0.5, 1.75, 0.01, 1)",14.8,11.26765281680262
"('q_value_sampling', 'moment_updating', 0.5, 1.75, 0.05, 1)",15.9,20.873188544158747
"('q_value_sampling', 'moment_updating', 0.5, 1.75, 0.1, 1)",16.6,5.314132102234569
"('q_value_sampling', 'moment_updating', 0.5, 1.75, 0.25, 1)",14.0,7.987490219086343
"('q_value_sampling', 'moment_updating', 0.5, 1.75, 0.5, 1)",15.7,7.014983962918233
"('q_value_sampling', 'moment_updating', 0.5, 1.75, 0.75, 1)",15.9,6.533758489567854
"('q_value_sampling', 'moment_updating', 0.5, 1.75, 1, 1)",4.7,18.905290264896756
"('q_value_sampling', 'moment_updating', 0.5, 1.75, 1.5, 1)",-0.4,28.334431351272958
"('q_value_sampling', 'moment_updating', 0.5, 1.75, 2, 1)",5.0,22.485550916088314
"('q_value_sampling', 'moment_updating', 0.5, 1.75, 3, 1)",2.2,24.669008897805362
"('q_value_sampling', 'moment_updating', 0.5, 2, 0.01, 1)",9.5,18.38069639594757
"('q_value_sampling', 'moment_updating', 0.5, 2, 0.05, 1)",2.2,27.028873450441846
"('q_value_sampling', 'moment_updating', 0.5, 2, 0.1, 1)",6.5,26.085436549921877
"('q_value_sampling', 'moment_updating', 0.5, 2, 0.25, 1)",-1.7,31.276348891774433
"('q_value_sampling', 'moment_updating', 0.5, 2, 0.5, 1)",15.9,8.722958213817146
"('q_value_sampling', 'moment_updating', 0.5, 2, 0.75, 1)",14.5,13.032651303552933
"('q_value_sampling', 'moment_updating', 0.5, 2, 1, 1)",6.0,18.335757415498275
"('q_value_sampling', 'moment_updating', 0.5, 2, 1.5, 1)",13.8,7.372923436466704
"('q_value_sampling', 'moment_updating', 0.5, 2, 2, 1)",-3.6,29.662097026339865
"('q_value_sampling', 'moment_updating', 0.5, 2, 3, 1)",10.7,14.839474384222642
"('q_value_sampling', 'moment_updating', 0.5, 3, 0.01, 1)",17.2,11.973303637676613
"('q_value_sampling', 'moment_updating', 0.5, 3, 0.05, 1)",5.4,25.17220689570146
"('q_value_sampling', 'moment_updating', 0.5, 3, 0.1, 1)",-21.0,36.47190699702992
"('q_value_sampling', 'moment_updating', 0.5, 3, 0.25, 1)",0.7,42.16408424239758
"('q_value_sampling', 'moment_updating', 0.5, 3, 0.5, 1)",6.4,23.618636709175235
"('q_value_sampling', 'moment_updating', 0.5, 3, 0.75, 1)",2.9,31.152688487512602
"('q_value_sampling', 'moment_updating', 0.5, 3, 1, 1)",20.2,4.467661580737736
"('q_value_sampling', 'moment_updating', 0.5, 3, 1.5, 1)",15.6,10.031948963187562
"('q_value_sampling', 'moment_updating', 0.5, 3, 2, 1)",17.1,8.117265549432272
"('q_value_sampling', 'moment_updating', 0.5, 3, 3, 1)",15.6,11.58619868636819
"('q_value_sampling', 'moment_updating', 0.5, 4, 0.01, 1)",14.7,6.649060083951716
"('q_value_sampling', 'moment_updating', 0.5, 4, 0.05, 1)",3.5,27.074896121684382
"('q_value_sampling', 'moment_updating', 0.5, 4, 0.1, 1)",9.3,19.995249435803494
"('q_value_sampling', 'moment_updating', 0.5, 4, 0.25, 1)",10.9,28.158302505655417
"('q_value_sampling', 'moment_updating', 0.5, 4, 0.5, 1)",-0.3,46.41993106414528
"('q_value_sampling', 'moment_updating', 0.5, 4, 0.75, 1)",14.2,9.703607576566563
"('q_value_sampling', 'moment_updating', 0.5, 4, 1, 1)",16.2,10.684568311354464
"('q_value_sampling', 'moment_updating', 0.5, 4, 1.5, 1)",4.6,26.05071975973025
"('q_value_sampling', 'moment_updating', 0.5, 4, 2, 1)",10.8,7.222188034107115
"('q_value_sampling', 'moment_updating', 0.5, 4, 3, 1)",15.5,10.800462953040485
"('q_value_sampling', 'moment_updating', 0.5, 5, 0.01, 1)",14.6,9.414881836751857
"('q_value_sampling', 'moment_updating', 0.5, 5, 0.05, 1)",19.7,7.874642849044013
"('q_value_sampling', 'moment_updating', 0.5, 5, 0.1, 1)",-11.0,38.09724399480886
"('q_value_sampling', 'moment_updating', 0.5, 5, 0.25, 1)",11.6,21.50906785520935
"('q_value_sampling', 'moment_updating', 0.5, 5, 0.5, 1)",3.2,38.070460990116736
"('q_value_sampling', 'moment_updating', 0.5, 5, 0.75, 1)",13.9,22.051984037723226
"('q_value_sampling', 'moment_updating', 0.5, 5, 1, 1)",6.2,36.13253381649286
"('q_value_sampling', 'moment_updating', 0.5, 5, 1.5, 1)",8.9,18.305463665255793
"('q_value_sampling', 'moment_updating', 0.5, 5, 2, 1)",18.1,5.990826320300064
"('q_value_sampling', 'moment_updating', 0.5, 5, 3, 1)",9.8,13.006152390311287
"('q_value_sampling', 'moment_updating', 0.75, 2, 0.01, 1)",-0.8,36.57813554570544
"('q_value_sampling', 'moment_updating', 0.75, 2, 0.05, 1)",13.0,12.891857895586655
"('q_value_sampling', 'moment_updating', 0.75, 2, 0.1, 1)",8.6,29.668838871786004
"('q_value_sampling', 'moment_updating', 0.75, 2, 0.25, 1)",8.6,24.39344174158292
"('q_value_sampling', 'moment_updating', 0.75, 2, 0.5, 1)",16.4,8.452218643646175
"('q_value_sampling', 'moment_updating', 0.75, 2, 0.75, 1)",7.8,13.128594745821047
"('q_value_sampling', 'moment_updating', 0.75, 2, 1, 1)",10.6,11.551623262554921
"('q_value_sampling', 'moment_updating', 0.75, 2, 1.5, 1)",1.4,26.112066176386733
"('q_value_sampling', 'moment_updating', 0.75, 2, 2, 1)",12.5,8.535221145348256
"('q_value_sampling', 'moment_updating', 0.75, 2, 3, 1)",12.3,9.51892851112981
"('q_value_sampling', 'moment_updating', 0.75, 1.1, 0.01, 1)",13.6,6.959885056522126
"('q_value_sampling', 'moment_updating', 0.75, 1.1, 0.05, 1)",10.3,6.986415389883427
"('q_value_sampling', 'moment_updating', 0.75, 1.1, 0.1, 1)",11.3,11.454693361238439
"('q_value_sampling', 'moment_updating', 0.75, 1.1, 0.25, 1)",9.7,14.071602609511116
"('q_value_sampling', 'moment_updating', 0.75, 1.1, 0.5, 1)",3.1,21.309387602650624
"('q_value_sampling', 'moment_updating', 0.75, 1.1, 0.75, 1)",11.9,11.84440796325422
"('q_value_sampling', 'moment_updating', 0.75, 1.1, 1, 1)",-11.1,27.743287476432926
"('q_value_sampling', 'moment_updating', 0.75, 1.1, 1.5, 1)",-0.8,17.71891644542634
"('q_value_sampling', 'moment_updating', 0.75, 1.1, 2, 1)",-0.7,14.771932845772078
"('q_value_sampling', 'moment_updating', 0.75, 1.1, 3, 1)",-18.2,31.217943558152573
"('q_value_sampling', 'moment_updating', 0.75, 1.01, 0.01, 1)",11.2,11.685888926393234
"('q_value_sampling', 'moment_updating', 0.75, 1.01, 0.05, 1)",8.1,7.673982017179869
"('q_value_sampling', 'moment_updating', 0.75, 1.01, 0.1, 1)",-10.7,31.458067327793675
"('q_value_sampling', 'moment_updating', 0.75, 1.01, 0.25, 1)",-18.6,24.77579463912308
"('q_value_sampling', 'moment_updating', 0.75, 1.01, 0.5, 1)",-19.5,24.512241839538056
"('q_value_sampling', 'moment_updating', 0.75, 1.01, 0.75, 1)",-47.0,35.93327149036113
"('q_value_sampling', 'moment_updating', 0.75, 1.01, 1, 1)",-30.8,24.95115227800111
"('q_value_sampling', 'moment_updating', 0.75, 1.01, 1.5, 1)",-79.6,37.435811731549244
"('q_value_sampling', 'moment_updating', 0.75, 1.01, 2, 1)",-44.3,34.68155129171704
"('q_value_sampling', 'moment_updating', 0.75, 1.01, 3, 1)",-102.3,33.364801812688775
"('q_value_sampling', 'moment_updating', 0.75, 1.001, 0.01, 1)",2.6,13.536617007214174
"('q_value_sampling', 'moment_updating', 0.75, 1.001, 0.05, 1)",-12.8,18.383688422076784
"('q_value_sampling', 'moment_updating', 0.75, 1.001, 0.1, 1)",-29.2,20.831706603156643
"('q_value_sampling', 'moment_updating', 0.75, 1.001, 0.25, 1)",-61.9,29.412412345810736
"('q_value_sampling', 'moment_updating', 0.75, 1.001, 0.5, 1)",-71.5,35.29093367991275
"('q_value_sampling', 'moment_updating', 0.75, 1.001, 0.75, 1)",-125.4,35.29929177759803
"('q_value_sampling', 'moment_updating', 0.75, 1.001, 1, 1)",-133.0,30.07324392213118
"('q_value_sampling', 'moment_updating', 0.75, 1.001, 1.5, 1)",-150.0,41.69172579781269
"('q_value_sampling', 'moment_updating', 0.75, 1.001, 2, 1)",-174.8,61.52690468404859
"('q_value_sampling', 'moment_updating', 0.75, 1.001, 3, 1)",-211.8,34.31850812608264
"('q_value_sampling', 'moment_updating', 0.75, 1.0001, 0.01, 1)",-50.9,35.13530987482535
"('q_value_sampling', 'moment_updating', 0.75, 1.0001, 0.05, 1)",-82.9,20.471687766278578
"('q_value_sampling', 'moment_updating', 0.75, 1.0001, 0.1, 1)",-148.1,51.91232994193191
"('q_value_sampling', 'moment_updating', 0.75, 1.0001, 0.25, 1)",-167.9,38.983201510394196
"('q_value_sampling', 'moment_updating', 0.75, 1.0001, 0.5, 1)",-222.0,93.74539988714113
"('q_value_sampling', 'moment_updating', 0.75, 1.0001, 0.75, 1)",-253.2,75.73083916080687
"('q_value_sampling', 'moment_updating', 0.75, 1.0001, 1, 1)",-297.1,92.3303308777782
"('q_value_sampling', 'moment_updating', 0.75, 1.0001, 1.5, 1)",-317.6,62.413460086747314
"('q_value_sampling', 'moment_updating', 0.75, 1.0001, 2, 1)",-344.9,67.2167389866542
"('q_value_sampling', 'moment_updating', 0.75, 1.0001, 3, 1)",-359.4,78.17697870856868
"('q_value_sampling', 'moment_updating', 0.75, 1.25, 0.01, 1)",18.4,7.977468270071652
"('q_value_sampling', 'moment_updating', 0.75, 1.25, 0.05, 1)",14.4,7.631513611335565
"('q_value_sampling', 'moment_updating', 0.75, 1.25, 0.1, 1)",12.2,10.37111372997134
"('q_value_sampling', 'moment_updating', 0.75, 1.25, 0.25, 1)",-6.5,27.702887936097927
"('q_value_sampling', 'moment_updating', 0.75, 1.25, 0.5, 1)",8.3,8.331266410336426
"('q_value_sampling', 'moment_updating', 0.75, 1.25, 0.75, 1)",4.2,11.258774356030056
"('q_value_sampling', 'moment_updating', 0.75, 1.25, 1, 1)",2.2,14.675149062275315
"('q_value_sampling', 'moment_updating', 0.75, 1.25, 1.5, 1)",14.4,7.618398781896363
"('q_value_sampling', 'moment_updating', 0.75, 1.25, 2, 1)",-10.8,18.74459922217597
"('q_value_sampling', 'moment_updating', 0.75, 1.25, 3, 1)",-14.8,30.63592662218657
"('q_value_sampling', 'moment_updating', 0.75, 1.5, 0.01, 1)",13.7,15.563097378092834
"('q_value_sampling', 'moment_updating', 0.75, 1.5, 0.05, 1)",14.5,9.243916918709298
"('q_value_sampling', 'moment_updating', 0.75, 1.5, 0.1, 1)",11.9,15.15552704461313
"('q_value_sampling', 'moment_updating', 0.75, 1.5, 0.25, 1)",11.8,11.115754585272203
"('q_value_sampling', 'moment_updating', 0.75, 1.5, 0.5, 1)",12.4,6.606057825965498
"('q_value_sampling', 'moment_updating', 0.75, 1.5, 0.75, 1)",8.3,15.849605673328279
"('q_value_sampling', 'moment_updating', 0.75, 1.5, 1, 1)",5.4,12.001666550941998
"('q_value_sampling', 'moment_updating', 0.75, 1.5, 1.5, 1)",12.8,9.836666101886351
"('q_value_sampling', 'moment_updating', 0.75, 1.5, 2, 1)",0.8,24.543023448629956
"('q_value_sampling', 'moment_updating', 0.75, 1.5, 3, 1)",-0.9,23.14065686189569
"('q_value_sampling', 'moment_updating', 0.75, 1.75, 0.01, 1)",18.0,9.011104260855047
"('q_value_sampling', 'moment_updating', 0.75, 1.75, 0.05, 1)",3.2,26.04534507354433
"('q_value_sampling', 'moment_updating', 0.75, 1.75, 0.1, 1)",10.2,13.570556362949901
"('q_value_sampling', 'moment_updating', 0.75, 1.75, 0.25, 1)",14.7,10.208329931972223
"('q_value_sampling', 'moment_updating', 0.75, 1.75, 0.5, 1)",15.8,10.146920715172657
"('q_value_sampling', 'moment_updating', 0.75, 1.75, 0.75, 1)",1.4,24.964775184247102
"('q_value_sampling', 'moment_updating', 0.75, 1.75, 1, 1)",6.1,15.494837850071232
"('q_value_sampling', 'moment_updating', 0.75, 1.75, 1.5, 1)",4.1,25.893821656912674
"('q_value_sampling', 'moment_updating', 0.75, 1.75, 2, 1)",9.8,11.347246362003428
"('q_value_sampling', 'moment_updating', 0.75, 1.75, 3, 1)",2.0,19.949937343260004
"('q_value_sampling', 'moment_updating', 0.75, 2, 0.01, 1)",-0.8,36.57813554570544
"('q_value_sampling', 'moment_updating', 0.75, 2, 0.05, 1)",13.0,12.891857895586655
"('q_value_sampling', 'moment_updating', 0.75, 2, 0.1, 1)",8.6,29.668838871786004
"('q_value_sampling', 'moment_updating', 0.75, 2, 0.25, 1)",8.6,24.39344174158292
"('q_value_sampling', 'moment_updating', 0.75, 2, 0.5, 1)",16.4,8.452218643646175
"('q_value_sampling', 'moment_updating', 0.75, 2, 0.75, 1)",7.8,13.128594745821047
"('q_value_sampling', 'moment_updating', 0.75, 2, 1, 1)",10.6,11.551623262554921
"('q_value_sampling', 'moment_updating', 0.75, 2, 1.5, 1)",1.4,26.112066176386733
"('q_value_sampling', 'moment_updating', 0.75, 2, 2, 1)",12.5,8.535221145348256
"('q_value_sampling', 'moment_updating', 0.75, 2, 3, 1)",12.3,9.51892851112981
"('q_value_sampling', 'moment_updating', 0.75, 3, 0.01, 1)",-1.9,30.800811677616547
"('q_value_sampling', 'moment_updating', 0.75, 3, 0.05, 1)",12.8,20.9465987692513
"('q_value_sampling', 'moment_updating', 0.75, 3, 0.1, 1)",15.7,6.588626564011654
"('q_value_sampling', 'moment_updating', 0.75, 3, 0.25, 1)",1.3,27.01129393420463
"('q_value_sampling', 'moment_updating', 0.75, 3, 0.5, 1)",-18.7,74.5118111442743
"('q_value_sampling', 'moment_updating', 0.75, 3, 0.75, 1)",4.3,29.46879705722648
"('q_value_sampling', 'moment_updating', 0.75, 3, 1, 1)",9.2,9.957911427603682
"('q_value_sampling', 'moment_updating', 0.75, 3, 1.5, 1)",12.5,8.476437931112336
"('q_value_sampling', 'moment_updating', 0.75, 3, 2, 1)",7.4,24.67873578609731
"('q_value_sampling', 'moment_updating', 0.75, 3, 3, 1)",7.0,18.750999973334757
"('q_value_sampling', 'moment_updating', 0.75, 4, 0.01, 1)",-7.3,37.696286289235445
"('q_value_sampling', 'moment_updating', 0.75, 4, 0.05, 1)",20.8,5.89576118919347
"('q_value_sampling', 'moment_updating', 0.75, 4, 0.1, 1)",21.8,3.9698866482558417
"('q_value_sampling', 'moment_updating', 0.75, 4, 0.25, 1)",10.9,23.257041944323017
"('q_value_sampling', 'moment_updating', 0.75, 4, 0.5, 1)",-8.1,44.65971338913854
"('q_value_sampling', 'moment_updating', 0.75, 4, 0.75, 1)",20.1,4.482186966202994
"('q_value_sampling', 'moment_updating', 0.75, 4, 1, 1)",-4.0,34.429638394848126
"('q_value_sampling', 'moment_updating', 0.75, 4, 1.5, 1)",12.8,7.704544113703289
"('q_value_sampling', 'moment_updating', 0.75, 4, 2, 1)",16.3,3.9
"('q_value_sampling', 'moment_updating', 0.75, 4, 3, 1)",10.3,6.2136945531623935
"('q_value_sampling', 'moment_updating', 0.75, 5, 0.01, 1)",13.5,9.14603739331958
"('q_value_sampling', 'moment_updating', 0.75, 5, 0.05, 1)",-14.2,42.22511101228746
"('q_value_sampling', 'moment_updating', 0.75, 5, 0.1, 1)",2.7,27.419153889206722
"('q_value_sampling', 'moment_updating', 0.75, 5, 0.25, 1)",18.2,6.508456038109192
"('q_value_sampling', 'moment_updating', 0.75, 5, 0.5, 1)",12.2,13.717142559585799
"('q_value_sampling', 'moment_updating', 0.75, 5, 0.75, 1)",17.8,5.095095681142799
"('q_value_sampling', 'moment_updating', 0.75, 5, 1, 1)",-2.7,26.720965551416736
"('q_value_sampling', 'moment_updating', 0.75, 5, 1.5, 1)",8.3,16.870388258721256
"('q_value_sampling', 'moment_updating', 0.75, 5, 2, 1)",13.6,24.483463807231196
"('q_value_sampling', 'moment_updating', 0.75, 5, 3, 1)",13.6,8.052328855678958
"('q_value_sampling', 'moment_updating', 2, 2, 0.01, 1)",4.3,12.712592182556632
"('q_value_sampling', 'moment_updating', 2, 2, 0.05, 1)",5.3,21.4758003343298
"('q_value_sampling', 'moment_updating', 2, 2, 0.1, 1)",16.4,7.539230729988306
"('q_value_sampling', 'moment_updating', 2, 2, 0.25, 1)",3.2,21.54437281519237
"('q_value_sampling', 'moment_updating', 2, 2, 0.5, 1)",4.2,14.012851244482686
"('q_value_sampling', 'moment_updating', 2, 2, 0.75, 1)",0.7,20.154652068443156
"('q_value_sampling', 'moment_updating', 2, 2, 1, 1)",14.9,9.104394543296111
"('q_value_sampling', 'moment_updating', 2, 2, 1.5, 1)",7.2,13.51147660324363
"('q_value_sampling', 'moment_updating', 2, 2, 2, 1)",10.4,7.592101158440923
"('q_value_sampling', 'moment_updating', 2, 2, 3, 1)",1.4,21.827505583552142
"('q_value_sampling', 'moment_updating', 2, 1.1, 0.01, 1)",2.1,14.693195704134618
"('q_value_sampling', 'moment_updating', 2, 1.1, 0.05, 1)",5.6,15.68566224295296
"('q_value_sampling', 'moment_updating', 2, 1.1, 0.1, 1)",0.3,21.615041059410455
"('q_value_sampling', 'moment_updating', 2, 1.1, 0.25, 1)",-3.6,18.238420984284797
"('q_value_sampling', 'moment_updating', 2, 1.1, 0.5, 1)",1.1,17.478272225823694
"('q_value_sampling', 'moment_updating', 2, 1.1, 0.75, 1)",-1.7,23.84973794405297
"('q_value_sampling', 'moment_updating', 2, 1.1, 1, 1)",2.1,21.473006310249154
"('q_value_sampling', 'moment_updating', 2, 1.1, 1.5, 1)",-21.7,34.260910670908906
"('q_value_sampling', 'moment_updating', 2, 1.1, 2, 1)",-22.3,32.0937688656225
"('q_value_sampling', 'moment_updating', 2, 1.1, 3, 1)",-21.4,27.059933481071234
"('q_value_sampling', 'moment_updating', 2, 1.01, 0.01, 1)",5.3,17.36116355547634
"('q_value_sampling', 'moment_updating', 2, 1.01, 0.05, 1)",-1.2,21.013329103214463
"('q_value_sampling', 'moment_updating', 2, 1.01, 0.1, 1)",-2.0,14.53272169966796
"('q_value_sampling', 'moment_updating', 2, 1.01, 0.25, 1)",-31.8,31.02837411144838
"('q_value_sampling', 'moment_updating', 2, 1.01, 0.5, 1)",-38.4,23.875510465747112
"('q_value_sampling', 'moment_updating', 2, 1.01, 0.75, 1)",-59.2,34.46389415025528
"('q_value_sampling', 'moment_updating', 2, 1.01, 1, 1)",-50.6,35.84745458188071
"('q_value_sampling', 'moment_updating', 2, 1.01, 1.5, 1)",-87.9,30.644575376402265
"('q_value_sampling', 'moment_updating', 2, 1.01, 2, 1)",-69.6,35.420897786476274
"('q_value_sampling', 'moment_updating', 2, 1.01, 3, 1)",-98.3,39.117898716572185
"('q_value_sampling', 'moment_updating', 2, 1.001, 0.01, 1)",-2.2,16.76186147180557
"('q_value_sampling', 'moment_updating', 2, 1.001, 0.05, 1)",-38.1,27.06085734044655
"('q_value_sampling', 'moment_updating', 2, 1.001, 0.1, 1)",-57.1,38.40950403220536
"('q_value_sampling', 'moment_updating', 2, 1.001, 0.25, 1)",-72.2,25.329034723020932
"('q_value_sampling', 'moment_updating', 2, 1.001, 0.5, 1)",-118.3,23.681427321848656
"('q_value_sampling', 'moment_updating', 2, 1.001, 0.75, 1)",-124.8,33.46281518342412
"('q_value_sampling', 'moment_updating', 2, 1.001, 1, 1)",-146.9,22.68237200999931
"('q_value_sampling', 'moment_updating', 2, 1.001, 1.5, 1)",-132.4,51.718855362430446
"('q_value_sampling', 'moment_updating', 2, 1.001, 2, 1)",-131.2,64.34407509631326
"('q_value_sampling', 'moment_updating', 2, 1.001, 3, 1)",-174.5,66.98544618049506
"('q_value_sampling', 'moment_updating', 2, 1.0001, 0.01, 1)",-49.7,26.836728563668114
"('q_value_sampling', 'moment_updating', 2, 1.0001, 0.05, 1)",-98.9,26.155114222652518
"('q_value_sampling', 'moment_updating', 2, 1.0001, 0.1, 1)",-132.4,29.499830507987667
"('q_value_sampling', 'moment_updating', 2, 1.0001, 0.25, 1)",-168.2,79.92221218159568
"('q_value_sampling', 'moment_updating', 2, 1.0001, 0.5, 1)",-213.7,47.31395143084119
"('q_value_sampling', 'moment_updating', 2, 1.0001, 0.75, 1)",-232.3,54.735820081551715
"('q_value_sampling', 'moment_updating', 2, 1.0001, 1, 1)",-285.0,76.70202083387373
"('q_value_sampling', 'moment_updating', 2, 1.0001, 1.5, 1)",-288.2,88.45880397111415
"('q_value_sampling', 'moment_updating', 2, 1.0001, 2, 1)",-285.2,36.270649291127945
"('q_value_sampling', 'moment_updating', 2, 1.0001, 3, 1)",-295.8,60.938985879320306
"('q_value_sampling', 'moment_updating', 2, 1.25, 0.01, 1)",3.8,17.468829382646106
"('q_value_sampling', 'moment_updating', 2, 1.25, 0.05, 1)",13.3,8.1
"('q_value_sampling', 'moment_updating', 2, 1.25, 0.1, 1)",6.1,11.622822376686312
"('q_value_sampling', 'moment_updating', 2, 1.25, 0.25, 1)",2.7,10.649413129370089
"('q_value_sampling', 'moment_updating', 2, 1.25, 0.5, 1)",5.7,10.602358228243375
"('q_value_sampling', 'moment_updating', 2, 1.25, 0.75, 1)",-4.1,23.99770822391172
"('q_value_sampling', 'moment_updating', 2, 1.25, 1, 1)",4.3,12.075181158061357
"('q_value_sampling', 'moment_updating', 2, 1.25, 1.5, 1)",5.4,12.101239605924675
"('q_value_sampling', 'moment_updating', 2, 1.25, 2, 1)",-3.5,18.364367672206956
"('q_value_sampling', 'moment_updating', 2, 1.25, 3, 1)",-18.1,25.58300216940928
"('q_value_sampling', 'moment_updating', 2, 1.5, 0.01, 1)",9.7,12.961867149450345
"('q_value_sampling', 'moment_updating', 2, 1.5, 0.05, 1)",-0.2,21.315721897228816
"('q_value_sampling', 'moment_updating', 2, 1.5, 0.1, 1)",10.3,12.288612614937456
"('q_value_sampling', 'moment_updating', 2, 1.5, 0.25, 1)",2.2,12.607934009979589
"('q_value_sampling', 'moment_updating', 2, 1.5, 0.5, 1)",8.5,10.58536725862641
