"('q_value_sampling', 'moment_updating')"
-10.857142857142858
-38.285714285714285
-16.285714285714285
-33.857142857142854
-28.428571428571427
-21.0
-13.285714285714286
-17.571428571428573
-22.428571428571427
-18.0
-43.142857142857146
-11.285714285714286
-19.0
-21.428571428571427
-14.285714285714286
-14.857142857142858
-29.142857142857142
-26.714285714285715
-21.0
-42.857142857142854
-19.428571428571427
-11.571428571428571
-13.571428571428571
-20.714285714285715
-14.285714285714286
-14.0
-24.428571428571427
-15.571428571428571
-18.857142857142858
-14.0
-18.142857142857142
-31.714285714285715
-21.428571428571427
-16.714285714285715
-12.857142857142858
-32.857142857142854
-19.142857142857142
-16.142857142857142
-11.857142857142858
-16.285714285714285
-31.714285714285715
-21.285714285714285
-33.42857142857143
-19.285714285714285
-25.857142857142858
-20.571428571428573
-11.428571428571429
-13.142857142857142
-35.857142857142854
-13.857142857142858
-14.285714285714286
-14.0
-14.714285714285714
-25.0
-12.571428571428571
-10.714285714285714
-19.285714285714285
-6.714285714285714
-13.857142857142858
-6.714285714285714
-11.142857142857142
-13.428571428571429
-26.857142857142858
-21.428571428571427
-11.857142857142858
-19.714285714285715
-27.857142857142858
-23.571428571428573
-21.142857142857142
-36.714285714285715
-10.714285714285714
-14.857142857142858
-27.285714285714285
-35.142857142857146
-25.142857142857142
-21.857142857142858
-11.857142857142858
-16.0
-16.285714285714285
-13.857142857142858
-17.428571428571427
-30.571428571428573
-33.285714285714285
-15.428571428571429
-24.142857142857142
-29.857142857142858
-15.571428571428571
-21.0
-18.285714285714285
-16.285714285714285
-32.285714285714285
-16.714285714285715
-22.142857142857142
-15.857142857142858
-16.428571428571427
-16.0
-19.428571428571427
-16.857142857142858
-15.571428571428571
-14.857142857142858
-9.142857142857142
-15.142857142857142
-13.428571428571429
-11.571428571428571
-8.714285714285714
-19.285714285714285
-13.571428571428571
-9.571428571428571
-17.857142857142858
-29.0
-18.285714285714285
-16.285714285714285
-17.857142857142858
-14.714285714285714
-6.714285714285714
-29.714285714285715
-15.0
-31.571428571428573
-24.428571428571427
-26.428571428571427
-21.285714285714285
-8.571428571428571
-15.142857142857142
-26.0
-17.857142857142858
-12.142857142857142
-15.0
-16.142857142857142
-14.714285714285714
-28.714285714285715
-15.857142857142858
-18.857142857142858
-22.714285714285715
-12.571428571428571
-13.857142857142858
-14.714285714285714
-15.857142857142858
-12.0
-16.857142857142858
-19.142857142857142
-16.857142857142858
-27.0
-25.142857142857142
-19.285714285714285
-22.857142857142858
-15.714285714285714
-16.285714285714285
-11.285714285714286
-24.0
-12.142857142857142
-13.571428571428571
-18.571428571428573
-16.857142857142858
-15.857142857142858
-12.857142857142858
-11.285714285714286
-8.285714285714286
-20.285714285714285
-11.428571428571429
-7.142857142857143
-8.428571428571429
-10.714285714285714
-19.428571428571427
-41.57142857142857
-16.571428571428573
-15.0
-34.142857142857146
-10.428571428571429
-19.714285714285715
-15.142857142857142
-20.714285714285715
-22.0
-12.428571428571429
-5.0
-23.714285714285715
-13.571428571428571
-18.142857142857142
-8.571428571428571
-23.428571428571427
-24.571428571428573
-14.0
-16.428571428571427
-16.285714285714285
-10.428571428571429
-15.285714285714286
-14.285714285714286
-16.285714285714285
-15.428571428571429
-14.0
-17.571428571428573
-20.0
-15.571428571428571
-18.857142857142858
-13.571428571428571
-37.142857142857146
-26.714285714285715
-22.428571428571427
-11.428571428571429
-21.0
-33.142857142857146
-8.714285714285714
-16.857142857142858
-18.857142857142858
-14.714285714285714
-14.142857142857142
-14.0
-21.142857142857142
-20.714285714285715
-15.285714285714286
-17.571428571428573
-16.428571428571427
-17.428571428571427
-10.428571428571429
-13.857142857142858
-9.285714285714286
-16.714285714285715
-11.857142857142858
-16.714285714285715
-11.857142857142858
-13.142857142857142
-14.285714285714286
-14.571428571428571
-16.0
-15.571428571428571
-27.0
-14.0
-10.571428571428571
-9.857142857142858
-18.428571428571427
-15.0
-13.142857142857142
-19.285714285714285
-15.428571428571429
-15.857142857142858
-17.285714285714285
-23.857142857142858
-20.428571428571427
-27.0
-30.428571428571427
-16.714285714285715
-12.857142857142858
-17.142857142857142
-25.142857142857142
-19.857142857142858
-27.0
-16.285714285714285
-21.714285714285715
-17.571428571428573
-14.142857142857142
-12.285714285714286
-20.0
-27.285714285714285
-31.714285714285715
-26.571428571428573
-19.142857142857142
-11.857142857142858
-26.571428571428573
-14.714285714285714
-27.285714285714285
-17.714285714285715
-10.285714285714286
-20.285714285714285
-38.57142857142857
-11.714285714285714
-12.285714285714286
-15.142857142857142
-18.857142857142858
-20.285714285714285
-14.714285714285714
-16.714285714285715
-8.0
-14.142857142857142
-10.714285714285714
-21.142857142857142
-13.571428571428571
-12.142857142857142
-14.142857142857142
-25.285714285714285
-10.142857142857142
-26.714285714285715
-14.285714285714286
-14.285714285714286
-16.857142857142858
-15.428571428571429
-12.571428571428571
-18.0
-17.0
-20.714285714285715
-22.571428571428573
-12.714285714285714
-8.714285714285714
-16.285714285714285
-11.428571428571429
-17.0
-14.0
-18.714285714285715
-19.142857142857142
-10.714285714285714
-24.142857142857142
-20.428571428571427
-15.285714285714286
-15.285714285714286
-9.285714285714286
-17.714285714285715
-16.714285714285715
-10.285714285714286
-10.428571428571429
-18.285714285714285
-24.428571428571427
-14.428571428571429
-18.142857142857142
-8.0
-11.142857142857142
-13.571428571428571
-20.714285714285715
-22.714285714285715
-6.0
-24.142857142857142
-12.285714285714286
-20.142857142857142
-15.857142857142858
-14.0
-21.857142857142858
-17.714285714285715
-20.0
-12.714285714285714
-29.285714285714285
-16.285714285714285
-12.0
-22.714285714285715
-16.857142857142858
-13.285714285714286
-19.142857142857142
-15.142857142857142
-23.857142857142858
-13.0
-24.714285714285715
-14.0
-18.0
-10.285714285714286
-12.571428571428571
-10.571428571428571
-8.571428571428571
-8.285714285714286
-18.857142857142858
-18.571428571428573
-19.285714285714285
-9.142857142857142
-11.857142857142858
-15.571428571428571
-8.428571428571429
-11.571428571428571
-19.142857142857142
-18.428571428571427
-17.142857142857142
-12.142857142857142
-17.142857142857142
-19.571428571428573
-26.714285714285715
-12.0
-12.285714285714286
-22.714285714285715
-16.285714285714285
-30.571428571428573
-9.285714285714286
-17.285714285714285
-15.0
-17.0
-28.142857142857142
-14.0
-11.142857142857142
-13.285714285714286
-14.714285714285714
-12.0
-8.428571428571429
-15.571428571428571
-12.142857142857142
-17.0
-10.428571428571429
-26.571428571428573
-18.571428571428573
-13.428571428571429
-30.285714285714285
-19.285714285714285
-12.285714285714286
-16.714285714285715
-16.0
-18.285714285714285
-17.428571428571427
-13.0
-9.142857142857142
-18.571428571428573
-7.714285714285714
-18.0
-6.428571428571429
-11.142857142857142
-9.285714285714286
-17.428571428571427
-15.0
-14.142857142857142
-22.285714285714285
-15.0
-14.428571428571429
-11.714285714285714
-7.714285714285714
-15.285714285714286
-13.142857142857142
-16.571428571428573
-24.571428571428573
-16.571428571428573
-8.285714285714286
-22.714285714285715
-11.714285714285714
-11.714285714285714
-16.142857142857142
-11.428571428571429
-9.857142857142858
-8.428571428571429
-19.714285714285715
-17.857142857142858
-10.571428571428571
-11.285714285714286
-18.142857142857142
-15.0
-14.0
-15.857142857142858
-14.714285714285714
-8.428571428571429
-11.857142857142858
-10.714285714285714
-13.285714285714286
-18.285714285714285
-26.0
-9.285714285714286
-14.0
-14.142857142857142
-10.0
-16.285714285714285
-12.0
-9.857142857142858
-10.714285714285714
-14.571428571428571
-10.285714285714286
-6.285714285714286
-17.285714285714285
-12.428571428571429
-15.714285714285714
-24.142857142857142
-18.285714285714285
-12.0
-18.142857142857142
-11.428571428571429
-22.142857142857142
-20.285714285714285
-16.0
-13.285714285714286
-24.571428571428573
-13.142857142857142
-8.285714285714286
-7.714285714285714
-17.571428571428573
-15.714285714285714
-16.857142857142858
-14.428571428571429
-7.142857142857143
-20.857142857142858
-17.142857142857142
-15.571428571428571
-16.857142857142858
-13.428571428571429
-13.0
-15.714285714285714
-16.0
-25.285714285714285
-11.714285714285714
-15.142857142857142
-12.857142857142858
-7.714285714285714
-10.0
-10.714285714285714
-15.142857142857142
-11.714285714285714
-17.428571428571427
-11.428571428571429
-9.0
-19.0
-9.714285714285714
-23.0
-10.428571428571429
-35.42857142857143
-18.0
-21.0
-15.857142857142858
-13.285714285714286
-17.142857142857142
-10.142857142857142
-14.857142857142858
-15.428571428571429
-17.0
-13.714285714285714
-12.285714285714286
-13.0
-12.0
-17.857142857142858
-10.285714285714286
-28.428571428571427
-28.571428571428573
-6.857142857142857
-15.714285714285714
-7.0
-15.428571428571429
-11.714285714285714
-14.428571428571429
-12.857142857142858
-18.142857142857142
-20.714285714285715
-15.857142857142858
-13.285714285714286
-11.714285714285714
-13.714285714285714
-20.857142857142858
-14.142857142857142
-7.571428571428571
-10.285714285714286
-7.142857142857143
-6.571428571428571
-11.571428571428571
-9.285714285714286
-20.857142857142858
-17.714285714285715
-14.571428571428571
-15.285714285714286
-15.714285714285714
-10.0
-17.571428571428573
-12.714285714285714
-29.857142857142858
-14.857142857142858
-20.428571428571427
-13.428571428571429
-6.285714285714286
-19.285714285714285
-11.857142857142858
-4.285714285714286
-21.571428571428573
-10.571428571428571
-13.0
-10.0
-9.142857142857142
-18.0
-20.857142857142858
-11.571428571428571
-6.857142857142857
-11.428571428571429
-14.142857142857142
-13.428571428571429
-10.142857142857142
-11.285714285714286
-15.285714285714286
-15.142857142857142
-16.0
-6.714285714285714
-11.428571428571429
-9.0
-25.571428571428573
-13.571428571428571
-14.714285714285714
-16.285714285714285
-18.428571428571427
-17.857142857142858
-9.0
-14.285714285714286
-13.714285714285714
-11.142857142857142
-6.285714285714286
-10.142857142857142
-6.714285714285714
-6.142857142857143
-10.0
-28.714285714285715
-11.285714285714286
-18.0
-16.857142857142858
-12.857142857142858
-7.571428571428571
-18.0
-22.714285714285715
-16.285714285714285
-12.571428571428571
-5.857142857142857
-6.142857142857143
-22.142857142857142
-10.0
-9.428571428571429
-11.428571428571429
-13.285714285714286
-16.285714285714285
-16.0
-29.857142857142858
-14.714285714285714
-10.714285714285714
-16.142857142857142
-26.285714285714285
-18.857142857142858
-10.428571428571429
-12.857142857142858
-22.428571428571427
-9.0
-10.714285714285714
-11.714285714285714
-29.285714285714285
-15.714285714285714
-9.714285714285714
-16.857142857142858
-9.857142857142858
-13.0
-4.142857142857143
-11.714285714285714
-22.857142857142858
-17.714285714285715
-3.7142857142857144
-8.857142857142858
-8.142857142857142
-26.142857142857142
-13.285714285714286
-14.714285714285714
-42.857142857142854
-8.571428571428571
-14.285714285714286
-9.714285714285714
-8.285714285714286
-20.428571428571427
-11.571428571428571
-9.714285714285714
-22.0
-12.285714285714286
-9.428571428571429
-12.571428571428571
-29.285714285714285
-24.285714285714285
-10.571428571428571
-9.571428571428571
-9.571428571428571
-18.571428571428573
-8.0
-16.428571428571427
-10.142857142857142
-20.571428571428573
-10.857142857142858
-11.714285714285714
-26.142857142857142
-13.0
-7.571428571428571
-18.571428571428573
-7.285714285714286
-16.714285714285715
-8.285714285714286
-16.714285714285715
-18.714285714285715
-10.0
-13.285714285714286
-10.285714285714286
-19.571428571428573
-9.428571428571429
-12.714285714285714
-17.285714285714285
-13.142857142857142
-17.857142857142858
-13.714285714285714
-10.857142857142858
-14.714285714285714
-12.285714285714286
-12.0
-13.142857142857142
-17.142857142857142
-16.571428571428573
-11.0
-15.285714285714286
-15.857142857142858
-3.5714285714285716
-13.142857142857142
-7.142857142857143
-15.857142857142858
-17.285714285714285
-19.714285714285715
-14.0
-9.857142857142858
-11.571428571428571
-19.428571428571427
-9.285714285714286
-13.857142857142858
-15.285714285714286
-4.428571428571429
-9.285714285714286
-14.0
-10.714285714285714
-15.571428571428571
-9.857142857142858
-15.285714285714286
-14.857142857142858
-4.714285714285714
-9.285714285714286
-18.714285714285715
-19.285714285714285
-11.285714285714286
-12.571428571428571
-16.857142857142858
-9.0
-7.0
-15.857142857142858
-15.0
-19.857142857142858
-16.142857142857142
-13.285714285714286
-10.571428571428571
-13.714285714285714
-12.0
-22.857142857142858
-8.285714285714286
-12.142857142857142
-12.571428571428571
-13.0
-16.285714285714285
-15.285714285714286
-10.857142857142858
-13.285714285714286
-10.142857142857142
-26.0
-19.714285714285715
-15.857142857142858
-14.142857142857142
-14.0
-11.857142857142858
-12.285714285714286
-13.142857142857142
-11.571428571428571
-12.857142857142858
-11.714285714285714
-27.857142857142858
-15.857142857142858
-12.428571428571429
-14.714285714285714
-9.857142857142858
-13.0
-13.857142857142858
-13.0
-8.0
-18.285714285714285
-17.285714285714285
-13.857142857142858
-14.857142857142858
-4.285714285714286
-6.857142857142857
-14.0
-9.857142857142858
-10.285714285714286
-12.571428571428571
-11.142857142857142
-6.571428571428571
-8.285714285714286
-10.571428571428571
-12.428571428571429
-15.428571428571429
-9.285714285714286
-12.571428571428571
-13.285714285714286
-11.428571428571429
-13.142857142857142
-12.857142857142858
-18.428571428571427
-15.714285714285714
-9.571428571428571
-11.857142857142858
-8.714285714285714
-3.5714285714285716
-10.0
-9.571428571428571
-11.285714285714286
-12.428571428571429
-14.142857142857142
-8.571428571428571
-13.714285714285714
-13.142857142857142
-9.714285714285714
-10.0
-16.285714285714285
-8.428571428571429
-13.714285714285714
-6.857142857142857
-5.285714285714286
-22.285714285714285
-9.714285714285714
-12.714285714285714
-28.428571428571427
-12.857142857142858
-18.857142857142858
-9.285714285714286
-12.0
-9.0
-14.571428571428571
-16.0
-17.428571428571427
-10.571428571428571
-28.142857142857142
-4.285714285714286
-9.428571428571429
-14.571428571428571
-13.714285714285714
-9.285714285714286
-12.428571428571429
-12.0
-17.142857142857142
-8.714285714285714
-10.142857142857142
-9.857142857142858
-10.857142857142858
-14.714285714285714
-9.714285714285714
-23.285714285714285
-19.142857142857142
-28.0
-11.142857142857142
-7.285714285714286
-12.0
-12.142857142857142
-19.857142857142858
-11.285714285714286
-16.142857142857142
-10.571428571428571
-11.714285714285714
-12.0
-15.571428571428571
-20.0
-14.0
-9.857142857142858
-24.0
-11.0
-16.714285714285715
-15.285714285714286
-21.857142857142858
-12.714285714285714
-11.428571428571429
-8.857142857142858
-15.857142857142858
-9.857142857142858
-12.142857142857142
-19.714285714285715
-9.142857142857142
-5.857142857142857
-12.285714285714286
-10.285714285714286
-7.714285714285714
-13.428571428571429
-13.428571428571429
-10.142857142857142
-13.857142857142858
-10.0
-14.714285714285714
-13.0
-11.571428571428571
-13.571428571428571
-9.714285714285714
-8.857142857142858
-13.0
-8.285714285714286
-14.857142857142858
-6.857142857142857
-11.285714285714286
-12.571428571428571
-10.0
-24.285714285714285
-11.428571428571429
-11.0
-7.428571428571429
-9.428571428571429
-9.142857142857142
-10.571428571428571
-11.0
-18.857142857142858
-14.428571428571429
-11.428571428571429
-7.857142857142857
-13.857142857142858
-15.571428571428571
-21.857142857142858
-16.714285714285715
-10.142857142857142
-4.142857142857143
-21.428571428571427
-23.857142857142858
-12.142857142857142
-17.571428571428573
-12.857142857142858
-19.285714285714285
-17.857142857142858
-12.0
-14.428571428571429
-6.714285714285714
-18.285714285714285
-9.142857142857142
-7.714285714285714
-28.142857142857142
-9.285714285714286
-13.571428571428571
-15.285714285714286
-16.857142857142858
-12.142857142857142
-14.714285714285714
-14.857142857142858
-11.857142857142858
1.5714285714285714
-6.571428571428571
-13.857142857142858
-13.428571428571429
-18.571428571428573
-22.571428571428573
-18.0
-16.285714285714285
-17.0
-11.857142857142858
-9.714285714285714
-13.428571428571429
-10.142857142857142
-8.571428571428571
-11.428571428571429
-16.428571428571427
-9.285714285714286
-11.857142857142858
-14.428571428571429
-18.142857142857142
-12.0
-18.142857142857142
-16.857142857142858
-8.142857142857142
-6.285714285714286
-12.142857142857142
-19.142857142857142
-18.285714285714285
-15.571428571428571
-10.142857142857142
-11.285714285714286
-14.714285714285714
-9.285714285714286
-7.857142857142857
-8.142857142857142
-12.571428571428571
-13.857142857142858
-15.142857142857142
-14.142857142857142
-13.285714285714286
-7.142857142857143
-11.142857142857142
-9.714285714285714
-10.714285714285714
-14.857142857142858
-11.571428571428571
-13.285714285714286
-11.142857142857142
-13.285714285714286
-14.857142857142858
-20.571428571428573
-10.142857142857142
-12.714285714285714
-16.714285714285715
-8.714285714285714
-7.0
-16.714285714285715
-9.142857142857142
-18.142857142857142
-13.142857142857142
-21.571428571428573
-10.428571428571429
-9.857142857142858
-16.857142857142858
-12.714285714285714
-8.857142857142858
-7.428571428571429
-16.714285714285715
-12.857142857142858
-8.428571428571429
-9.857142857142858
-11.428571428571429
-4.0
-12.857142857142858
-9.714285714285714
-11.285714285714286
-3.857142857142857
-13.571428571428571
-15.857142857142858
-16.714285714285715
-7.571428571428571
-11.142857142857142
-11.714285714285714
-20.142857142857142
-17.857142857142858
-5.142857142857143
-7.142857142857143
-15.142857142857142
-14.571428571428571
-15.0
-7.428571428571429
-8.285714285714286
-9.0
-12.0
-14.285714285714286
-5.857142857142857
-12.571428571428571
-13.571428571428571
-11.857142857142858
-14.571428571428571
-14.285714285714286
-18.285714285714285
-12.285714285714286
-15.428571428571429
-3.142857142857143
-11.714285714285714
-18.428571428571427
-9.857142857142858
-14.571428571428571
-13.571428571428571
-12.857142857142858
-9.0
-17.714285714285715
-14.857142857142858
-16.857142857142858
-4.285714285714286
-16.714285714285715
-12.714285714285714
-15.0
-8.857142857142858
-0.14285714285714285
-17.0
-9.428571428571429
-15.142857142857142
-16.428571428571427
-10.857142857142858
-8.571428571428571
-4.428571428571429
-7.428571428571429
-12.857142857142858
-15.142857142857142
-19.857142857142858
-9.714285714285714
-5.714285714285714
-13.428571428571429
-8.714285714285714
-14.428571428571429
-12.571428571428571
-15.857142857142858
-8.142857142857142
-9.142857142857142
-6.857142857142857
-11.428571428571429
-14.0
-5.714285714285714
-5.285714285714286
-9.142857142857142
-7.142857142857143
-5.0
-15.0
-13.714285714285714
-9.0
-7.428571428571429
-11.571428571428571
-13.714285714285714
-9.285714285714286
-4.285714285714286
-12.142857142857142
-6.428571428571429
-13.285714285714286
-10.857142857142858
-8.428571428571429
-9.857142857142858
-8.428571428571429
-11.857142857142858
-11.714285714285714
-17.142857142857142
-6.714285714285714
-13.571428571428571
-19.714285714285715
-11.142857142857142
-10.714285714285714
-14.714285714285714
-13.571428571428571
-11.142857142857142
-12.571428571428571
-12.857142857142858
-26.0
-14.714285714285714
-16.428571428571427
-3.857142857142857
-11.857142857142858
-10.285714285714286
-11.714285714285714
-15.285714285714286
-17.142857142857142
-11.142857142857142
-8.0
-13.142857142857142
-13.571428571428571
-6.142857142857143
-11.857142857142858
-18.714285714285715
-15.714285714285714
-9.428571428571429
-8.142857142857142
-10.428571428571429
-11.0
-2.5714285714285716
-12.0
-9.0
-5.857142857142857
-10.571428571428571
-16.142857142857142
-12.571428571428571
-7.285714285714286
-7.571428571428571
-6.0
-16.0
-7.0
-4.0
-5.714285714285714
-10.285714285714286
-10.428571428571429
-11.857142857142858
-5.0
-4.571428571428571
-7.571428571428571
-15.571428571428571
-15.571428571428571
-4.428571428571429
-11.571428571428571
-13.857142857142858
-18.714285714285715
-11.428571428571429
-1.1428571428571428
-10.428571428571429
-9.857142857142858
-5.428571428571429
-6.714285714285714
-13.857142857142858
-11.285714285714286
-9.714285714285714
-2.4285714285714284
-17.142857142857142
-14.0
-13.142857142857142
-11.0
-12.142857142857142
-9.285714285714286
-8.857142857142858
-3.857142857142857
-11.714285714285714
-6.714285714285714
-9.0
-15.428571428571429
-12.0
-12.571428571428571
-12.428571428571429
-6.285714285714286
-12.285714285714286
-10.571428571428571
-7.571428571428571
-20.428571428571427
-13.0
-7.857142857142857
-10.285714285714286
-1.4285714285714286
-7.714285714285714
-16.428571428571427
