,mean,Standard deviation
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.01, 20)",224.04,88.03407522090522
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.05, 1)",249.36,70.88406308896239
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.05, 2)",252.0,98.58843745592077
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.05, 3)",243.44,79.48538482010389
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.05, 5)",239.24,78.62303988017761
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.05, 10)",256.72,96.39565135419751
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.05, 20)",230.92,93.89288364940124
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.1, 1)",287.64,88.79521608735462
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.1, 2)",276.12,73.10092749069604
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.1, 3)",270.6,94.82299299220627
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.1, 5)",236.64,75.37897850196697
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.1, 10)",253.56,74.19680855670276
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.1, 20)",237.8,97.48620415217735
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.25, 1)",318.36,72.14950034477023
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.25, 2)",303.08,91.28435572429704
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.25, 3)",275.92,83.74911104005821
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.25, 5)",273.64,76.75174525702981
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.25, 10)",266.12,99.54569603955764
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.25, 20)",255.96,97.32378126645101
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.5, 1)",329.12,75.62450396531537
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.5, 2)",315.72,74.19542843059807
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.5, 3)",284.28,87.44736474016813
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.5, 5)",279.36,82.390717923805
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.5, 10)",268.36,95.12239694204514
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.5, 20)",242.2,80.31463129467757
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.75, 1)",333.8,63.16613016482805
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.75, 2)",304.16,71.0265753081197
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.75, 3)",301.04,88.51326680221446
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.75, 5)",279.48,78.44673097076767
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.75, 10)",276.64,93.96632588326521
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 0.75, 20)",223.96,67.21486740297863
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 1, 1)",352.0,67.50999925936898
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 1, 2)",314.12,66.08407977720503
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 1, 3)",291.08,76.85332523710345
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 1, 5)",281.48,70.61536376738422
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 1, 10)",282.08,99.82781976984171
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 1, 20)",234.6,82.05095977500811
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 1.5, 1)",353.52,61.15234746107462
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 1.5, 2)",329.72,69.13871274474236
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 1.5, 3)",304.0,80.08695274512571
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 1.5, 5)",300.28,95.22941562353515
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 1.5, 10)",277.8,89.81692490839352
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 1.5, 20)",250.28,83.80263480344756
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 2, 1)",353.92,63.77455291885628
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 2, 2)",338.96,75.54944341290675
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 2, 3)",304.08,73.6401629547355
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 2, 5)",290.2,72.72991131577159
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 2, 10)",265.04,75.61929912396702
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 2, 20)",241.76,79.95062476303734
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 3, 1)",353.68,68.4869155386633
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 3, 2)",335.84,70.1698966794166
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 3, 3)",316.04,76.80571853709853
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 3, 5)",289.36,73.48408263018598
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 3, 10)",288.0,101.78172724020752
"('q_value_sampling', 'moment_updating', 0.001, 1.5, 3, 20)",245.72,83.3354762391144
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.01, 1)",197.92,67.7949378641208
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.01, 2)",188.44,69.95917666753948
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.01, 3)",190.4,73.26117662172783
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.01, 5)",213.4,87.37802927509867
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.01, 10)",224.52,88.0243693530377
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.01, 20)",233.6,87.71225684019309
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.05, 1)",227.36,71.69205255814623
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.05, 2)",245.36,81.17777035617571
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.05, 3)",231.2,77.52470573952539
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.05, 5)",217.76,63.92200247176241
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.05, 10)",250.88,92.9801355129148
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.05, 20)",256.2,97.81881209665143
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.1, 1)",253.48,83.63139123558808
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.1, 2)",260.6,81.74325660260912
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.1, 3)",250.32,89.82682004835749
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.1, 5)",245.92,97.58849112472228
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.1, 10)",244.64,85.69848540085174
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.1, 20)",244.92,91.76422832454921
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.25, 1)",286.88,85.22737588357393
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.25, 2)",264.28,74.71975374691755
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.25, 3)",264.8,97.69585456916788
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.25, 5)",261.84,78.49467752656864
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.25, 10)",251.04,96.65711768928348
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.25, 20)",241.72,86.85252788491536
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.5, 1)",309.76,78.65127080982226
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.5, 2)",269.64,72.34659909076584
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.5, 3)",289.48,92.92991767993772
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.5, 5)",273.8,91.11948200028357
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.5, 10)",273.4,90.89708466172058
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.5, 20)",233.96,88.49722255528701
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.75, 1)",334.16,75.7256521926355
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.75, 2)",297.04,72.63414073285372
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.75, 3)",271.28,93.71340138955581
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.75, 5)",265.12,77.15248278571468
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.75, 10)",267.6,107.77606413299753
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 0.75, 20)",242.8,85.96278264458405
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 1, 1)",330.48,74.29730546931026
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 1, 2)",309.28,76.7226276922265
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 1, 3)",288.36,90.09656153261344
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 1, 5)",266.2,84.75210911829865
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 1, 10)",257.32,109.06409858427291
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 1, 20)",228.28,66.53241014723577
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 1.5, 1)",333.12,72.35485885550466
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 1.5, 2)",308.24,80.79271254265448
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 1.5, 3)",276.88,69.29260855242786
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 1.5, 5)",279.8,75.54310028056831
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 1.5, 10)",263.52,87.39479160682289
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 1.5, 20)",218.04,67.7081856203517
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 2, 1)",336.56,74.74654774636753
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 2, 2)",313.6,69.94626508971011
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 2, 3)",295.92,82.18511787422342
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 2, 5)",272.8,82.92164976651152
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 2, 10)",259.36,102.27917872177113
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 2, 20)",245.68,83.7189202032611
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 3, 1)",348.8,79.74258586226057
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 3, 2)",320.56,65.64393650597137
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 3, 3)",305.36,76.18549993272998
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 3, 5)",289.12,83.75503328158852
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 3, 10)",274.04,89.50306363471587
"('q_value_sampling', 'moment_updating', 0.001, 1.75, 3, 20)",244.96,81.2140283448617
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.01, 1)",179.52,64.16673281381873
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.01, 2)",180.36,69.99735995021526
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.01, 3)",184.92,61.83488982766929
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.01, 5)",184.6,63.49834643516317
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.01, 10)",216.96,82.63388167089818
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.01, 20)",218.8,80.07496487667042
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.05, 1)",218.08,69.30276762150268
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.05, 2)",221.4,81.60416656029274
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.05, 3)",217.04,75.19068027355517
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.05, 5)",225.16,89.53845207507219
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.05, 10)",240.04,90.49949392123693
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.05, 20)",229.6,78.79289308053106
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.1, 1)",241.36,87.54467659429669
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.1, 2)",247.36,86.32074142406331
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.1, 3)",229.28,76.19633586990912
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.1, 5)",232.92,79.85006950529223
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.1, 10)",263.16,102.16855876442614
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.1, 20)",230.8,82.04389069272617
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.25, 1)",259.76,71.24340250156501
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.25, 2)",252.48,77.59026743090915
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.25, 3)",252.04,79.91144098312832
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.25, 5)",231.72,74.49135251826215
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.25, 10)",272.28,89.33085469198198
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.25, 20)",226.92,76.99684149366128
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.5, 1)",288.32,77.50030709616577
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.5, 2)",261.2,78.75125395827041
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.5, 3)",287.16,94.21769685149388
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.5, 5)",257.12,87.39717157894756
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.5, 10)",265.2,100.5226342671142
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.5, 20)",231.68,81.7854363563587
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.75, 1)",303.16,70.52272257932191
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.75, 2)",276.56,81.22368127584467
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.75, 3)",278.88,87.41364653187739
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.75, 5)",262.24,77.8713194956911
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.75, 10)",275.72,102.80545510817993
"('q_value_sampling', 'moment_updating', 0.001, 2, 0.75, 20)",223.48,73.67692718891037
"('q_value_sampling', 'moment_updating', 0.001, 2, 1, 1)",306.92,80.06418425238591
"('q_value_sampling', 'moment_updating', 0.001, 2, 1, 2)",285.08,71.6058209924305
"('q_value_sampling', 'moment_updating', 0.001, 2, 1, 3)",272.72,90.3741201893551
"('q_value_sampling', 'moment_updating', 0.001, 2, 1, 5)",264.4,78.41224394187428
"('q_value_sampling', 'moment_updating', 0.001, 2, 1, 10)",283.08,103.73289545751628
"('q_value_sampling', 'moment_updating', 0.001, 2, 1, 20)",233.48,82.33279783901432
"('q_value_sampling', 'moment_updating', 0.001, 2, 1.5, 1)",323.2,85.52052385246479
"('q_value_sampling', 'moment_updating', 0.001, 2, 1.5, 2)",293.08,77.69500370036674
"('q_value_sampling', 'moment_updating', 0.001, 2, 1.5, 3)",273.08,84.61225443161291
"('q_value_sampling', 'moment_updating', 0.001, 2, 1.5, 5)",271.84,85.43988764037556
"('q_value_sampling', 'moment_updating', 0.001, 2, 1.5, 10)",249.28,82.72823943491122
"('q_value_sampling', 'moment_updating', 0.001, 2, 1.5, 20)",240.76,82.7428691791625
"('q_value_sampling', 'moment_updating', 0.001, 2, 2, 1)",324.84,78.22336223916739
"('q_value_sampling', 'moment_updating', 0.001, 2, 2, 2)",303.96,69.7865201883573
"('q_value_sampling', 'moment_updating', 0.001, 2, 2, 3)",279.24,75.9725108180584
"('q_value_sampling', 'moment_updating', 0.001, 2, 2, 5)",271.32,82.36951863401899
"('q_value_sampling', 'moment_updating', 0.001, 2, 2, 10)",273.04,84.78230003957195
"('q_value_sampling', 'moment_updating', 0.001, 2, 2, 20)",236.64,82.10864997063342
"('q_value_sampling', 'moment_updating', 0.001, 2, 3, 1)",336.48,66.2354104690233
"('q_value_sampling', 'moment_updating', 0.001, 2, 3, 2)",310.84,75.6106764947914
"('q_value_sampling', 'moment_updating', 0.001, 2, 3, 3)",288.56,74.01193417280757
"('q_value_sampling', 'moment_updating', 0.001, 2, 3, 5)",285.2,80.95826085088538
"('q_value_sampling', 'moment_updating', 0.001, 2, 3, 10)",274.52,95.43400651759308
"('q_value_sampling', 'moment_updating', 0.001, 2, 3, 20)",242.64,84.48473471580532
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.01, 1)",157.8,30.01666203960727
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.01, 2)",166.32,54.54738857177308
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.01, 3)",159.28,65.45197934363787
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.01, 5)",160.92,60.643495941444534
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.01, 10)",195.24,76.30663404973384
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.01, 20)",197.36,65.09984946219154
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.05, 1)",171.52,42.04104660923655
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.05, 2)",161.64,41.957483241967694
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.05, 3)",164.88,55.271200457381056
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.05, 5)",171.48,65.09293049172084
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.05, 10)",197.76,74.19934231514455
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.05, 20)",200.4,68.34968909951237
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.1, 1)",173.68,38.16251564035055
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.1, 2)",171.72,49.77551205161028
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.1, 3)",186.44,72.7794366562424
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.1, 5)",181.6,66.03877648775756
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.1, 10)",203.08,74.06938368853893
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.1, 20)",220.12,74.35849379862398
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.25, 1)",178.84,43.390487436764296
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.25, 2)",196.36,58.38313455099854
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.25, 3)",189.24,59.21876729551199
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.25, 5)",208.04,64.5408273885608
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.25, 10)",224.8,81.7430119337427
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.25, 20)",225.28,82.73694217216394
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.5, 1)",187.04,45.96040034638514
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.5, 2)",196.08,63.648987423210436
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.5, 3)",202.0,69.6195374876909
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.5, 5)",219.56,72.60555350660168
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.5, 10)",227.2,76.02736349499435
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.5, 20)",221.16,74.40869841624702
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.75, 1)",190.36,34.77399028009297
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.75, 2)",204.64,74.50470052285293
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.75, 3)",194.2,58.25495687063892
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.75, 5)",240.68,81.96156172255382
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.75, 10)",231.4,84.5886517211381
"('q_value_sampling', 'moment_updating', 0.001, 5, 0.75, 20)",228.24,76.88291357642477
"('q_value_sampling', 'moment_updating', 0.001, 5, 1, 1)",205.28,62.6913199733424
"('q_value_sampling', 'moment_updating', 0.001, 5, 1, 2)",190.04,60.42183711209053
"('q_value_sampling', 'moment_updating', 0.001, 5, 1, 3)",193.8,64.25107003000028
"('q_value_sampling', 'moment_updating', 0.001, 5, 1, 5)",234.16,83.59123399017388
"('q_value_sampling', 'moment_updating', 0.001, 5, 1, 10)",242.12,90.71750437484488
"('q_value_sampling', 'moment_updating', 0.001, 5, 1, 20)",216.52,66.63669859769465
"('q_value_sampling', 'moment_updating', 0.001, 5, 1.5, 1)",221.12,70.05045039112882
"('q_value_sampling', 'moment_updating', 0.001, 5, 1.5, 2)",212.64,67.8379716677909
"('q_value_sampling', 'moment_updating', 0.001, 5, 1.5, 3)",223.68,70.47990919403912
"('q_value_sampling', 'moment_updating', 0.001, 5, 1.5, 5)",219.0,72.11574030681513
"('q_value_sampling', 'moment_updating', 0.001, 5, 1.5, 10)",229.08,75.26721464223317
"('q_value_sampling', 'moment_updating', 0.001, 5, 1.5, 20)",208.24,61.64886373648748
"('q_value_sampling', 'moment_updating', 0.001, 5, 2, 1)",219.6,55.897048222602955
"('q_value_sampling', 'moment_updating', 0.001, 5, 2, 2)",213.68,65.38055980182489
"('q_value_sampling', 'moment_updating', 0.001, 5, 2, 3)",235.6,90.05598258860985
"('q_value_sampling', 'moment_updating', 0.001, 5, 2, 5)",262.36,87.10333173880319
"('q_value_sampling', 'moment_updating', 0.001, 5, 2, 10)",228.24,83.95583600917807
