,mean,Standard deviation
"('myopic_vpi_selection', 'moment_updating', 0.0001, 2, 1.5, 1)",171.88,27.88378740415297
"('myopic_vpi_selection', 'moment_updating', 0.0001, 2, 2, 1)",170.84,27.390772168743254
"('myopic_vpi_selection', 'moment_updating', 0.0001, 2, 3, 1)",167.68,17.117756862392923
"('myopic_vpi_selection', 'moment_updating', 0.0001, 5, 0.01, 1)",152.64,30.626628936270478
"('myopic_vpi_selection', 'moment_updating', 0.0001, 5, 0.05, 1)",156.84,28.79469395565787
"('myopic_vpi_selection', 'moment_updating', 0.0001, 5, 0.1, 1)",153.8,31.012900541548834
"('myopic_vpi_selection', 'moment_updating', 0.0001, 5, 0.25, 1)",161.56,23.67205947947918
"('myopic_vpi_selection', 'moment_updating', 0.0001, 5, 0.5, 1)",156.64,27.133565928568988
"('myopic_vpi_selection', 'moment_updating', 0.0001, 5, 0.75, 1)",157.76,29.025891889828298
"('myopic_vpi_selection', 'moment_updating', 0.0001, 5, 1, 1)",156.16,29.4722649282338
"('myopic_vpi_selection', 'moment_updating', 0.0001, 5, 1.5, 1)",156.2,28.78958144885056
"('myopic_vpi_selection', 'moment_updating', 0.0001, 5, 2, 1)",163.92,21.6035552629654
"('myopic_vpi_selection', 'moment_updating', 0.0001, 5, 3, 1)",163.6,26.602255543468488
"('myopic_vpi_selection', 'moment_updating', 0.25, 2, 0.01, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 2, 0.05, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 2, 0.1, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 2, 0.25, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 2, 0.5, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 2, 0.75, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 2, 1, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 2, 1.5, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 2, 2, 1)",152.6,30.268795813510653
"('myopic_vpi_selection', 'moment_updating', 0.25, 2, 3, 1)",151.08,32.20735319767832
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.1, 0.01, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.1, 0.05, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.1, 0.1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.1, 0.25, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.1, 0.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.1, 0.75, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.1, 1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.1, 1.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.1, 2, 1)",154.08,52.97238525873646
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.1, 3, 1)",156.08,35.29976770461811
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.01, 0.01, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.01, 0.05, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.01, 0.1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.01, 0.25, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.01, 0.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.01, 0.75, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.01, 1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.01, 1.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.01, 2, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.01, 3, 1)",158.44,53.13724117791589
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.001, 0.01, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.001, 0.05, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.001, 0.1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.001, 0.25, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.001, 0.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.001, 0.75, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.001, 1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.001, 1.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.001, 2, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.001, 3, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.0001, 0.01, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.0001, 0.05, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.0001, 0.1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.0001, 0.25, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.0001, 0.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.0001, 0.75, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.0001, 1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.0001, 1.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.0001, 2, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.0001, 3, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.25, 0.01, 1)",148.64,30.86859893160038
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.25, 0.05, 1)",148.64,30.86859893160038
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.25, 0.1, 1)",148.64,30.86859893160038
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.25, 0.25, 1)",148.64,30.86859893160038
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.25, 0.5, 1)",148.64,30.86859893160038
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.25, 0.75, 1)",148.64,30.86859893160038
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.25, 1, 1)",148.64,30.86859893160038
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.25, 1.5, 1)",148.64,30.86859893160038
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.25, 2, 1)",148.64,30.86859893160038
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.25, 3, 1)",150.44,30.24246021738311
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.5, 0.01, 1)",148.2,33.18373095358628
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.5, 0.05, 1)",148.2,33.18373095358628
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.5, 0.1, 1)",148.2,33.18373095358628
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.5, 0.25, 1)",148.2,33.18373095358628
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.5, 0.5, 1)",148.2,33.18373095358628
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.5, 0.75, 1)",148.2,33.18373095358628
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.5, 1, 1)",148.2,33.18373095358628
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.5, 1.5, 1)",151.56,33.840307327209665
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.5, 2, 1)",151.56,33.840307327209665
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.5, 3, 1)",150.04,35.54037703795501
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.75, 0.01, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.75, 0.05, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.75, 0.1, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.75, 0.25, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.75, 0.5, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.75, 0.75, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.75, 1, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.75, 1.5, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.75, 2, 1)",152.6,30.268795813510653
"('myopic_vpi_selection', 'moment_updating', 0.25, 1.75, 3, 1)",151.08,32.20735319767832
"('myopic_vpi_selection', 'moment_updating', 0.25, 2, 0.01, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 2, 0.05, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 2, 0.1, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 2, 0.25, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 2, 0.5, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 2, 0.75, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 2, 1, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 2, 1.5, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 2, 2, 1)",152.6,30.268795813510653
"('myopic_vpi_selection', 'moment_updating', 0.25, 2, 3, 1)",151.08,32.20735319767832
"('myopic_vpi_selection', 'moment_updating', 0.25, 5, 0.01, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 5, 0.05, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 5, 0.1, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 5, 0.25, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 5, 0.5, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 5, 0.75, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 5, 1, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 5, 1.5, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 5, 2, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.25, 5, 3, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 2, 0.01, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 2, 0.05, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 2, 0.1, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 2, 0.25, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 2, 0.5, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 2, 0.75, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 2, 1, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 2, 1.5, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 2, 2, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 2, 3, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.1, 0.01, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.1, 0.05, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.1, 0.1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.1, 0.25, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.1, 0.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.1, 0.75, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.1, 1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.1, 1.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.1, 2, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.1, 3, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.01, 0.01, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.01, 0.05, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.01, 0.1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.01, 0.25, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.01, 0.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.01, 0.75, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.01, 1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.01, 1.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.01, 2, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.01, 3, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.001, 0.01, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.001, 0.05, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.001, 0.1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.001, 0.25, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.001, 0.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.001, 0.75, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.001, 1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.001, 1.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.001, 2, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.001, 3, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.0001, 0.01, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.0001, 0.05, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.0001, 0.1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.0001, 0.25, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.0001, 0.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.0001, 0.75, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.0001, 1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.0001, 1.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.0001, 2, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.0001, 3, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.25, 0.01, 1)",150.56,54.3088059157997
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.25, 0.05, 1)",150.56,54.3088059157997
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.25, 0.1, 1)",150.56,54.3088059157997
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.25, 0.25, 1)",150.56,54.3088059157997
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.25, 0.5, 1)",150.56,54.3088059157997
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.25, 0.75, 1)",150.56,54.3088059157997
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.25, 1, 1)",150.56,54.3088059157997
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.25, 1.5, 1)",150.56,54.3088059157997
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.25, 2, 1)",150.56,54.3088059157997
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.25, 3, 1)",154.84,54.857036011800716
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.5, 0.01, 1)",148.2,33.18373095358628
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.5, 0.05, 1)",148.2,33.18373095358628
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.5, 0.1, 1)",148.2,33.18373095358628
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.5, 0.25, 1)",148.2,33.18373095358628
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.5, 0.5, 1)",148.2,33.18373095358628
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.5, 0.75, 1)",148.2,33.18373095358628
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.5, 1, 1)",148.2,33.18373095358628
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.5, 1.5, 1)",148.2,33.18373095358628
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.5, 2, 1)",148.2,33.18373095358628
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.5, 3, 1)",148.2,33.18373095358628
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.75, 0.01, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.75, 0.05, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.75, 0.1, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.75, 0.25, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.75, 0.5, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.75, 0.75, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.75, 1, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.75, 1.5, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.75, 2, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 1.75, 3, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 2, 0.01, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 2, 0.05, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 2, 0.1, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 2, 0.25, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 2, 0.5, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 2, 0.75, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 2, 1, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 2, 1.5, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 2, 2, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 2, 3, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 5, 0.01, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 5, 0.05, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 5, 0.1, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 5, 0.25, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 5, 0.5, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 5, 0.75, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 5, 1, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 5, 1.5, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 5, 2, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.5, 5, 3, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.75, 2, 0.01, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.75, 2, 0.05, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.75, 2, 0.1, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.75, 2, 0.25, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.75, 2, 0.5, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.75, 2, 0.75, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.75, 2, 1, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.75, 2, 1.5, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.75, 2, 2, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.75, 2, 3, 1)",150.76,32.3107164884965
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.1, 0.01, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.1, 0.05, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.1, 0.1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.1, 0.25, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.1, 0.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.1, 0.75, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.1, 1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.1, 1.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.1, 2, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.1, 3, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.01, 0.01, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.01, 0.05, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.01, 0.1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.01, 0.25, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.01, 0.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.01, 0.75, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.01, 1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.01, 1.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.01, 2, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.01, 3, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.001, 0.01, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.001, 0.05, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.001, 0.1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.001, 0.25, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.001, 0.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.001, 0.75, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.001, 1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.001, 1.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.001, 2, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.001, 3, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.0001, 0.01, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.0001, 0.05, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.0001, 0.1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.0001, 0.25, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.0001, 0.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.0001, 0.75, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.0001, 1, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.0001, 1.5, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.0001, 2, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.0001, 3, 1)",152.48,53.84950881855841
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.25, 0.01, 1)",150.56,54.3088059157997
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.25, 0.05, 1)",150.56,54.3088059157997
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.25, 0.1, 1)",150.56,54.3088059157997
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.25, 0.25, 1)",150.56,54.3088059157997
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.25, 0.5, 1)",150.56,54.3088059157997
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.25, 0.75, 1)",150.56,54.3088059157997
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.25, 1, 1)",150.56,54.3088059157997
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.25, 1.5, 1)",150.56,54.3088059157997
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.25, 2, 1)",150.56,54.3088059157997
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.25, 3, 1)",150.56,54.3088059157997
"('myopic_vpi_selection', 'moment_updating', 0.75, 1.5, 0.01, 1)",148.2,33.18373095358628
